"JU_M124_NAME";"Самоцвет скольжения/атаки 4 [<STYL MOJI_YELLOW_DEFAULT>1,7</STYL>]"
"JU_M258_NAME";"Самоцвет ""беруши""/обслуживания 4 [<STYL MOJI_YELLOW_DEFAULT>5,5</STYL>]"
"JU_M090_NAME";"Самоцвет кризиса/уклонения 4 [<STYL MOJI_YELLOW_DEFAULT>1,5</STYL>]"
"JU_M023_NAME";"Самоцвет-противоядие+ 4 [<STYL MOJI_YELLOW_DEFAULT>2</STYL>]"
"JU_M006_NAME";"Самоцвет Антилед+ 4 [<STYL MOJI_YELLOW_DEFAULT>2</STYL>]"
"JU_M162_NAME";"Самоцвет скольжения/высвобожд. 4 [<STYL MOJI_YELLOW_DEFAULT>1,3</STYL>]"
"JU_M275_NAME";"Самоцвет могучий/телосложения 4 [<STYL MOJI_YELLOW_DEFAULT>5,5</STYL>]"
"JU_M107_NAME";"Самоцвет высасывания/атаки 4 [<STYL MOJI_YELLOW_DEFAULT>5,7</STYL>]"
"JU_M145_NAME";"Самоцвет высасывания/высвобожд. 4 [<STYL MOJI_YELLOW_DEFAULT>5,3</STYL>]"
"JU_M237_NAME";"Самоцвет феникса/живучести 4 [<STYL MOJI_YELLOW_DEFAULT>3,3</STYL>]"
"JU_M061_NAME";"Самоцвет новых сил+ 4 [<STYL MOJI_YELLOW_DEFAULT>4</STYL>]"
"JU_TAISYOUKI_NAME";"Самоцвет миазмов 1 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_MAHIBIN_NAME";"Самоцвет улучшения паралича 3 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_M089_NAME";"Самоцвет стойкости/уклонения 4 [<STYL MOJI_YELLOW_DEFAULT>1,5</STYL>]"
"JU_M246_NAME";"Самоцвет уничтожения/обслужив. 4 [<STYL MOJI_YELLOW_DEFAULT>3,5</STYL>]"
"JU_M249_NAME";"Самоцвет антиветра/обслуживания 4 [<STYL MOJI_YELLOW_DEFAULT>5,5</STYL>]"
"JU_M133_NAME";"Самоцвет от сглаза/эксперта 4 [<STYL MOJI_YELLOW_DEFAULT>3,7</STYL>]"
"JU_TUUGEKI_NAME";"Самоцвет размягчения 2 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_DOKU_NAME";"Самоцвет-противоядие 1 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M032_NAME";"Самоцвет восстановления+ 4 [<STYL MOJI_YELLOW_DEFAULT>2</STYL>]"
"JU_M035_NAME";"Самоцвет мяустера+ 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M136_NAME";"Самоцвет обновления/эксперта 4 [<STYL MOJI_YELLOW_DEFAULT>3,7</STYL>]"
"JU_LOVEKINOKO_NAME";"Грибной самоцвет 1 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_RYUUHUU_NAME";"Самоцвет драконьей печати 3 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_M208_NAME";"Самоцвет потенциала/лекарств. 4 [<STYL MOJI_YELLOW_DEFAULT>7,3</STYL>]"
"JU_M221_NAME";"Самоцвет ремесла/лекарственный 4 [<STYL MOJI_YELLOW_DEFAULT>5,3</STYL>]"
"JU_M174_NAME";"Самоцвет обновления/ремесла 4 [<STYL MOJI_YELLOW_DEFAULT>3,5</STYL>]"
"JU_KASSOU_NAME";"Самоцвет скольжения 2 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_M020_NAME";"Твердый самоцвет Антилед 4 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_SOKODIKARA_NAME";"Самоцвет потенциала 2 [<STYL MOJI_YELLOW_DEFAULT>7</STYL>]"
"JU_M065_NAME";"Самоцвет телосложения+ 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M120_NAME";"Самоцвет обжорства/атаки 4 [<STYL MOJI_YELLOW_DEFAULT>3,7</STYL>]"
"JU_TAISYOUGEKI_NAME";"Самоцвет группировки 3 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_MAHIATK_NAME";"Самоцвет ""Парализатор"" 1 [<STYL MOJI_YELLOW_DEFAULT>4</STYL>]"
"JU_M064_NAME";"Самоцвет ярости+ 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M295_NAME";"Самоцвет могучий/уклонения 4 [<STYL MOJI_YELLOW_DEFAULT>5,5</STYL>]"
"JU_M003_NAME";"Самоцвет охлаждения 2 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_M250_NAME";"Самоцвет выхвата/обслуживания 4 [<STYL MOJI_YELLOW_DEFAULT>3,5</STYL>]"
"JU_M018_NAME";"Твердый самоцвет Антиогонь 4 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_M116_NAME";"Самоцвет бегуна/атаки 4 [<STYL MOJI_YELLOW_DEFAULT>3,7</STYL>]"
"JU_M047_NAME";"Твердый ботанический самоцвет+ 4 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_M036_NAME";"Твердый самоцвет бесшумности 4 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_M183_NAME";"Самоцвет устойчивости/благосл. 4 [<STYL MOJI_YELLOW_DEFAULT>3,5</STYL>]"
"JU_SUTAMINA_NAME";"Самоцвет бегуна 2 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M149_NAME";"Самоцвет дружбы/высвобождения 4 [<STYL MOJI_YELLOW_DEFAULT>5,3</STYL>]"
"JU_M204_NAME";"Самоцвет заряда/лекарственный 4 [<STYL MOJI_YELLOW_DEFAULT>3,3</STYL>]"
"JU_M178_NAME";"Самоцвет точильный/ремесла 4 [<STYL MOJI_YELLOW_DEFAULT>3,5</STYL>]"
"JU_M233_NAME";"Самоцвет безупречный/живучести 4 [<STYL MOJI_YELLOW_DEFAULT>3,3</STYL>]"
"JU_KOORI_NAME";"Самоцвет Антилед 1 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M296_NAME";"Самоцвет группировки/уклонения 4 [<STYL MOJI_YELLOW_DEFAULT>3,5</STYL>]"
"JU_M302_NAME";"Самоцвет высвобождения/уклонения 4 [<STYL MOJI_YELLOW_DEFAULT>3,5</STYL>]"
"JU_IKAKU_NAME";"Самоцвет устрашения 1 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M093_NAME";"Самоцвет пресыщения/уклонения 4 [<STYL MOJI_YELLOW_DEFAULT>3,5</STYL>]"
"JU_HONKI_NAME";"Самоцвет удушения 2 [<STYL MOJI_YELLOW_DEFAULT>7</STYL>]"
"JU_M266_NAME";"Самоцвет уничтожения/телослож. 4 [<STYL MOJI_YELLOW_DEFAULT>3,5</STYL>]"
"JU_NOUTOU_NAME";"Самоцвет ножен 1 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_GYAKUJYO_NAME";"Самоцвет ярости 2 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M031_NAME";"Самоцвет сытости+ 4 [<STYL MOJI_YELLOW_DEFAULT>2</STYL>]"
"JU_M228_NAME";"Самоцвет потенциала/живучести 4 [<STYL MOJI_YELLOW_DEFAULT>7,3</STYL>]"
"JU_M154_NAME";"Самоцвет бегуна/высвобождения 4 [<STYL MOJI_YELLOW_DEFAULT>3,3</STYL>]"
"JU_M222_NAME";"Самоцвет высвобождения/лекарств. 4 [<STYL MOJI_YELLOW_DEFAULT>3,3</STYL>]"
"JU_M115_NAME";"Самоцвет полета/атаки 4 [<STYL MOJI_YELLOW_DEFAULT>1,7</STYL>]"
"JU_M267_NAME";"Самоцвет нокаута/телосложения 4 [<STYL MOJI_YELLOW_DEFAULT>5,5</STYL>]"
"JU_TAKUMI_NAME";"Самоцвет ремесла 3 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M198_NAME";"Самоцвет ""беруши""/благословения 4 [<STYL MOJI_YELLOW_DEFAULT>5,5</STYL>]"
"JU_M153_NAME";"Самоцвет полета/высвобождения 4 [<STYL MOJI_YELLOW_DEFAULT>1,3</STYL>]"
"JU_M100_NAME";"Самоцвет ножен/уклонения 4 [<STYL MOJI_YELLOW_DEFAULT>3,5</STYL>]"
"JU_M229_NAME";"Самоцвет антиветра/живучести 4 [<STYL MOJI_YELLOW_DEFAULT>5,3</STYL>]"
"JU_M169_NAME";"Самоцвет пресыщения/ремесла 4 [<STYL MOJI_YELLOW_DEFAULT>3,5</STYL>]"
"JU_M002_NAME";"Самоцвет стража 2 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M280_NAME";"Самоцвет размягчения/телослож. 4 [<STYL MOJI_YELLOW_DEFAULT>3,5</STYL>]"
"JU_M027_NAME";"Саперный самоцвет+ 4 [<STYL MOJI_YELLOW_DEFAULT>2</STYL>]"
"JU_M144_NAME";"Самоцвет стража/эксперта 4 [<STYL MOJI_YELLOW_DEFAULT>3,7</STYL>]"
"JU_M238_NAME";"Самоцвет ""беруши""/живучести 4 [<STYL MOJI_YELLOW_DEFAULT>5,3</STYL>]"
"JU_M301_NAME";"Самоцвет ремесла/уклонения 4 [<STYL MOJI_YELLOW_DEFAULT>5,5</STYL>]"
"JU_M094_NAME";"Самоцвет метателя/уклонения 4 [<STYL MOJI_YELLOW_DEFAULT>5,5</STYL>]"
"JU_KAIHI_NAME";"Самоцвет уклонения 2 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M040_NAME";"Самоцвет тяжелой артиллерии+ 4 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_M251_NAME";"Самоцвет новых сил/обслуживания 4 [<STYL MOJI_YELLOW_DEFAULT>7,5</STYL>]"
"JU_HOUJUTU_NAME";"Самоцвет артиллерии 1 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M213_NAME";"Самоцвет безупречный/лекарств. 4 [<STYL MOJI_YELLOW_DEFAULT>3,3</STYL>]"
"JU_M182_NAME";"Самоцвет стража/ремесла 4 [<STYL MOJI_YELLOW_DEFAULT>3,5</STYL>]"
"JU_HAYAGUI_NAME";"Самоцвет обжорства 1 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M272_NAME";"Самоцвет вызова/телосложения 4 [<STYL MOJI_YELLOW_DEFAULT>7,5</STYL>]"
"JU_M111_NAME";"Самоцвет дружбы/атаки 4 [<STYL MOJI_YELLOW_DEFAULT>5,7</STYL>]"
"JU_M156_NAME";"Самоцвет прыжка/высвобождения 4 [<STYL MOJI_YELLOW_DEFAULT>3,3</STYL>]"
"JU_M226_NAME";"Самоцвет уничтожения/живучести 4 [<STYL MOJI_YELLOW_DEFAULT>3,3</STYL>]"
"JU_M113_NAME";"Самоцвет метателя/атаки 4 [<STYL MOJI_YELLOW_DEFAULT>5,7</STYL>]"
"JU_M269_NAME";"Самоцвет антиветра/телосложения 4 [<STYL MOJI_YELLOW_DEFAULT>5,5</STYL>]"
"JU_M055_NAME";"Самоцвет артиллерии+ 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_BOUHUU_NAME";"Самоцвет ""Антиветер"" 2 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M189_NAME";"Самоцвет антиветра/благословения 4 [<STYL MOJI_YELLOW_DEFAULT>5,5</STYL>]"
"JU_M041_NAME";"Ботанический самоцвет+ 4 [<STYL MOJI_YELLOW_DEFAULT>2</STYL>]"
"JU_M241_NAME";"Самоцвет ремесла/живучести 4 [<STYL MOJI_YELLOW_DEFAULT>5,3</STYL>]"
"JU_M088_NAME";"Самоцвет высасывания/уклонения 4 [<STYL MOJI_YELLOW_DEFAULT>5,5</STYL>]"
"JU_M028_NAME";"Самоцвет крови+ 4 [<STYL MOJI_YELLOW_DEFAULT>2</STYL>]"
"JU_ZOKUKAI_NAME";"Самоцвет высвобождения 3 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M108_NAME";"Самоцвет стойкости/атаки 4 [<STYL MOJI_YELLOW_DEFAULT>1,7</STYL>]"
"JU_M274_NAME";"Самоцвет ярости/телосложения 4 [<STYL MOJI_YELLOW_DEFAULT>5,5</STYL>]"
"JU_M123_NAME";"Самоцвет грибной/атаки 4 [<STYL MOJI_YELLOW_DEFAULT>3,7</STYL>]"
"JU_M076_NAME";"Самоцвет от сглаза/телосложения 4 [<STYL MOJI_YELLOW_DEFAULT>3,5</STYL>]"
"JU_M231_NAME";"Самоцвет новых сил/живучести 4 [<STYL MOJI_YELLOW_DEFAULT>7,3</STYL>]"
"JU_M284_NAME";"Самоцвет заряда/уклонения 4 [<STYL MOJI_YELLOW_DEFAULT>3,5</STYL>]"
"JU_M168_NAME";"Самоцвет дружбы/ремесла 4 [<STYL MOJI_YELLOW_DEFAULT>5,5</STYL>]"
"JU_M214_NAME";"Самоцвет ярости/лекарственный 4 [<STYL MOJI_YELLOW_DEFAULT>5,3</STYL>]"
"JU_M262_NAME";"Самоцвет высвобождения/обслужив. 4 [<STYL MOJI_YELLOW_DEFAULT>3,5</STYL>]"
"JU_M259_NAME";"Самоцвет критический/обслужив. 4 [<STYL MOJI_YELLOW_DEFAULT>3,5</STYL>]"
"JU_M199_NAME";"Самоцвет критический/благосл. 4 [<STYL MOJI_YELLOW_DEFAULT>3,5</STYL>]"
"JU_M007_NAME";"Самоцвет Антигроза+ 4 [<STYL MOJI_YELLOW_DEFAULT>2</STYL>]"
"JU_M161_NAME";"Самоцвет грибной/высвобождения 4 [<STYL MOJI_YELLOW_DEFAULT>3,3</STYL>]"
"JU_DOKUATK_NAME";"Самоцвет отравы 1 [<STYL MOJI_YELLOW_DEFAULT>4</STYL>]"
"JU_M045_NAME";"Самоцвет образцов+ 4 [<STYL MOJI_YELLOW_DEFAULT>2</STYL>]"
"JU_GOUKYU_NAME";"Самоцвет могучего лука 2 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_M098_NAME";"Самоцвет обновления/уклонения 4 [<STYL MOJI_YELLOW_DEFAULT>3,5</STYL>]"
"JU_M224_NAME";"Самоцвет заряда/живучести 4 [<STYL MOJI_YELLOW_DEFAULT>3,3</STYL>]"
"JU_M010_NAME";"Самоцвет потока+ 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M038_NAME";"Твердый самоцвет мяустера 4 [<STYL MOJI_YELLOW_DEFAULT>2</STYL>]"
"JU_M086_NAME";"Самоцвет скольжения/телосложения 4 [<STYL MOJI_YELLOW_DEFAULT>1,5</STYL>]"
"JU_M101_NAME";"Самоцвет обжорства/уклонения 4 [<STYL MOJI_YELLOW_DEFAULT>3,5</STYL>]"
"JU_M171_NAME";"Самоцвет от сглаза/ремесла 4 [<STYL MOJI_YELLOW_DEFAULT>3,5</STYL>]"
"JU_BAKUHAATK_NAME";"Самоцвет взрыва 1 [<STYL MOJI_YELLOW_DEFAULT>4</STYL>]"
"JU_M158_NAME";"Самоцвет обжорства/высвобождения 4 [<STYL MOJI_YELLOW_DEFAULT>3,3</STYL>]"
"JU_KOURIZOKU_NAME";"Самоцвет мороза 1 [<STYL MOJI_YELLOW_DEFAULT>6</STYL>]"
"JU_M234_NAME";"Самоцвет ярости/живучести 4 [<STYL MOJI_YELLOW_DEFAULT>5,3</STYL>]"
"JU_TAIZOKU_NAME";"Самоцвет от сглаза 1 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_BATTOU_NAME";"Самоцвет выхвата 2 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M048_NAME";"Твердый геологический самоцвет 4 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_M103_NAME";"Самоцвет бомбардира/уклонения 4 [<STYL MOJI_YELLOW_DEFAULT>5,5</STYL>]"
"JU_M148_NAME";"Самоцвет жел. стены/высвобожд. 4 [<STYL MOJI_YELLOW_DEFAULT>5,3</STYL>]"
"JU_SANDAN_NAME";"Самоцвет разброса 3 [<STYL MOJI_YELLOW_DEFAULT>2</STYL>]"
"JU_M096_NAME";"Самоцвет полета/уклонения 4 [<STYL MOJI_YELLOW_DEFAULT>1,5</STYL>]"
"JU_M081_NAME";"Самоцвет ножен/телосложения 4 [<STYL MOJI_YELLOW_DEFAULT>3,5</STYL>]"
"JU_M118_NAME";"Самоцвет прыжка/атаки 4 [<STYL MOJI_YELLOW_DEFAULT>3,7</STYL>]"
"JU_M264_NAME";"Самоцвет заряда/телосложения 4 [<STYL MOJI_YELLOW_DEFAULT>3,5</STYL>]"
"JU_M279_NAME";"Самоцвет критический/телослож. 4 [<STYL MOJI_YELLOW_DEFAULT>3,5</STYL>]"
"JU_SEIBI_NAME";"Самоцвет обслуживания 1 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M194_NAME";"Самоцвет ярости/благословения 4 [<STYL MOJI_YELLOW_DEFAULT>5,5</STYL>]"
"JU_M033_NAME";"Самоцвет бесшумности+ 4 [<STYL MOJI_YELLOW_DEFAULT>2</STYL>]"
"JU_M146_NAME";"Самоцвет стойкости/высвобождения 4 [<STYL MOJI_YELLOW_DEFAULT>1,3</STYL>]"
"JU_M201_NAME";"Самоцвет ремесла/благословения 4 [<STYL MOJI_YELLOW_DEFAULT>5,5</STYL>]"
"JU_M236_NAME";"Самоцвет группировки/живучести 4 [<STYL MOJI_YELLOW_DEFAULT>3,3</STYL>]"
"JU_KO_NAME";"Самоцвет нокаута 2 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M151_NAME";"Самоцвет метателя/высвобождения 4 [<STYL MOJI_YELLOW_DEFAULT>5,3</STYL>]"
"JU_M063_NAME";"Самоцвет потенциала+ 4 [<STYL MOJI_YELLOW_DEFAULT>4</STYL>]"
"JU_M121_NAME";"Самоцвет точильный/атаки 4 [<STYL MOJI_YELLOW_DEFAULT>3,7</STYL>]"
"JU_SUIMINATK_NAME";"Самоцвет сна 1 [<STYL MOJI_YELLOW_DEFAULT>4</STYL>]"
"JU_KYOUDAN_NAME";"Самоцвет мощного выстрела 3 [<STYL MOJI_YELLOW_DEFAULT>2</STYL>]"
"JU_M282_NAME";"Самоцвет высвобождения/телослож. 4 [<STYL MOJI_YELLOW_DEFAULT>3,5</STYL>]"
"JU_M206_NAME";"Самоцвет уничтожения/лекарств. 4 [<STYL MOJI_YELLOW_DEFAULT>3,3</STYL>]"
"JU_M068_NAME";"Самоцвет дружбы+ 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M131_NAME";"Самоцвет пресыщения/эксперта 4 [<STYL MOJI_YELLOW_DEFAULT>3,7</STYL>]"
"JU_M176_NAME";"Самоцвет ножен/ремесла 4 [<STYL MOJI_YELLOW_DEFAULT>3,5</STYL>]"
"JU_HIEN_NAME";"Самоцвет полета 2 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_KAISOKU_NAME";"Самоцвет восстановления 1 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M254_NAME";"Самоцвет ярости/обслуживания 4 [<STYL MOJI_YELLOW_DEFAULT>5,5</STYL>]"
"JU_TIGAKU_NAME";"Геологический самоцвет 1 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M015_NAME";"Самоцвет ""Парализатор""+ 4 [<STYL MOJI_YELLOW_DEFAULT>2</STYL>]"
"JU_M292_NAME";"Самоцвет вызова/уклонения 4 [<STYL MOJI_YELLOW_DEFAULT>7,5</STYL>]"
"JU_KIZETSU_NAME";"Самоцвет твердости 1 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_KYUUTI_NAME";"Самоцвет кризиса 1 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_SUIMIN_NAME";"Самоцвет бодрости 1 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M053_NAME";"Твердый самоцвет терпения 4 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_ITEMSAVE_NAME";"Самоцвет пресыщения 1 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_KOUYOU_NAME";"Самоцвет усиления 2 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_TOISHI_NAME";"Точильный самоцвет 1 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_RESSYOU_NAME";"Самоцвет крови 1 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_KONSHIN_NAME";"Могучий самоцвет 2 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_OTOMOUP_NAME";"Самоцвет мяустера 1 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M289_NAME";"Амулет антиветра/уклонения 4 [<STYL MOJI_YELLOW_DEFAULT>5,5</STYL>]"
"JU_M091_NAME";"Самоцвет жел. стены/уклонения 4 [<STYL MOJI_YELLOW_DEFAULT>5,5</STYL>]"
"JU_M141_NAME";"Самоцвет бомбардира/эксперта 4 [<STYL MOJI_YELLOW_DEFAULT>5,7</STYL>]"
"JU_M078_NAME";"Самоцвет бегуна/телосложения 4 [<STYL MOJI_YELLOW_DEFAULT>3,5</STYL>]"
"JU_M128_NAME";"Самоцвет кризиса/эксперта 4 [<STYL MOJI_YELLOW_DEFAULT>1,7</STYL>]"
"JU_M043_NAME";"Самоцвет выживания+ 4 [<STYL MOJI_YELLOW_DEFAULT>2</STYL>]"
"JU_M166_NAME";"Самоцвет кризиса/ремесла 4 [<STYL MOJI_YELLOW_DEFAULT>1,5</STYL>]"
"JU_M216_NAME";"Самоцвет группировки/лекарств. 4 [<STYL MOJI_YELLOW_DEFAULT>3,3</STYL>]"
"JU_M005_NAME";"Самоцвет Антивода+ 4 [<STYL MOJI_YELLOW_DEFAULT>2</STYL>]"
"JU_M273_NAME";"Самоцвет безупречный/телослож. 4 [<STYL MOJI_YELLOW_DEFAULT>3,5</STYL>]"
"JU_M109_NAME";"Самоцвет кризиса/атаки 4 [<STYL MOJI_YELLOW_DEFAULT>1,7</STYL>]"
"JU_M172_NAME";"Самоцвет полета/ремесла 4 [<STYL MOJI_YELLOW_DEFAULT>1,5</STYL>]"
"JU_M042_NAME";"Геологический самоцвет+ 4 [<STYL MOJI_YELLOW_DEFAULT>2</STYL>]"
"JU_JIZOKU_NAME";"Самоцвет терпения 1 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M211_NAME";"Самоцвет новых сил/лекарственный 4 [<STYL MOJI_YELLOW_DEFAULT>7,3</STYL>]"
"JU_M256_NAME";"Самоцвет группировки/обслужив. 4 [<STYL MOJI_YELLOW_DEFAULT>3,5</STYL>]"
"JU_M087_NAME";"Самоцвет стража/телосложения 4 [<STYL MOJI_YELLOW_DEFAULT>3,5</STYL>]"
"JU_M126_NAME";"Самоцвет высасывания/эксперта 4 [<STYL MOJI_YELLOW_DEFAULT>5,7</STYL>]"
"JU_KYOHEKI_NAME";"Самоцвет щита 2 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_M058_NAME";"Самоцвет атаки+ 4 [<STYL MOJI_YELLOW_DEFAULT>4</STYL>]"
"JU_RAIZOKU_NAME";"Самоцвет молнии 1 [<STYL MOJI_YELLOW_DEFAULT>6</STYL>]"
"JU_M110_NAME";"Самоцвет железной стены/атаки 4 [<STYL MOJI_YELLOW_DEFAULT>5,7</STYL>]"
"JU_SINGAN_NAME";"Самоцвет мысленного взгляда 2 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_M138_NAME";"Самоцвет ножен/эксперта 4 [<STYL MOJI_YELLOW_DEFAULT>3,7</STYL>]"
"JU_M244_NAME";"Самоцвет заряда/обслуживания 4 [<STYL MOJI_YELLOW_DEFAULT>3,5</STYL>]"
"JU_M030_NAME";"Самоцвет миазмов+ 4 [<STYL MOJI_YELLOW_DEFAULT>2</STYL>]"
"JU_BOUGYO_NAME";"Самоцвет защиты 1 [<STYL MOJI_YELLOW_DEFAULT>7</STYL>]"
"JU_M025_NAME";"Самоцвет бодрости+ 4 [<STYL MOJI_YELLOW_DEFAULT>2</STYL>]"
"JU_M143_NAME";"Самоцвет скольжения/эксперта 4 [<STYL MOJI_YELLOW_DEFAULT>1,7</STYL>]"
"JU_M239_NAME";"Самоцвет критический/живучести 4 [<STYL MOJI_YELLOW_DEFAULT>3,3</STYL>]"
"JU_M071_NAME";"Самоцвет кризиса/телосложения 4 [<STYL MOJI_YELLOW_DEFAULT>1,5</STYL>]"
"JU_M285_NAME";"Самоцвет усиления/уклонения 4 [<STYL MOJI_YELLOW_DEFAULT>3,5</STYL>]"
"JU_KIRYOKU_NAME";"Самоцвет обновления 2 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M290_NAME";"Самоцвет выхвата/уклонения 4 [<STYL MOJI_YELLOW_DEFAULT>3,5</STYL>]"
"JU_M184_NAME";"Самоцвет заряда/благословения 4 [<STYL MOJI_YELLOW_DEFAULT>3,5</STYL>]"
"JU_TAISHIN_NAME";"Самоцвет устойчивости 2 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M054_NAME";"Твердый самоцвет защиты 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
