"JU_M124_NAME";"Slider/Attack Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>7</STYL>]"
"JU_M258_NAME";"Earplug/Maintenance Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M090_NAME";"Crisis/Evasion Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M023_NAME";"Antidote Jewel+ 4 [<STYL MOJI_YELLOW_DEFAULT>2</STYL>]"
"JU_M006_NAME";"Ice Res Jewel+ 4 [<STYL MOJI_YELLOW_DEFAULT>2</STYL>]"
"JU_M162_NAME";"Slider/Release Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M275_NAME";"Mighty/Physique Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M107_NAME";"Drain/Attack Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>7</STYL>]"
"JU_M145_NAME";"Drain/Release Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M237_NAME";"Phoenix/Vitality Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M061_NAME";"Throttle Jewel+ 4 [<STYL MOJI_YELLOW_DEFAULT>4</STYL>]"
"JU_TAISYOUKI_NAME";"Miasma Jewel 1 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_MAHIBIN_NAME";"Paracoat Jewel 3 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_M089_NAME";"Fortitude/Evasion Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M246_NAME";"Destroyer/Maintenance Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M249_NAME";"Wind Resist/Maintenance Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M133_NAME";"Resistor/Expert Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>7</STYL>]"
"JU_TUUGEKI_NAME";"Tenderizer Jewel 2 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_DOKU_NAME";"Antidote Jewel 1 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M032_NAME";"Recovery Jewel+ 4 [<STYL MOJI_YELLOW_DEFAULT>2</STYL>]"
"JU_M035_NAME";"Meowster Jewel+ 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M136_NAME";"Refresh/Expert Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>7</STYL>]"
"JU_LOVEKINOKO_NAME";"Fungiform Jewel 1 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_RYUUHUU_NAME";"Dragonseal Jewel 3 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_M208_NAME";"Potential/Medicine Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>7</STYL>]"
"JU_M221_NAME";"Handicraft/Medicine Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M174_NAME";"Refresh/Handicraft Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_KASSOU_NAME";"Slider Jewel 2 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_M020_NAME";"Hard Ice Res Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_SOKODIKARA_NAME";"Potential Jewel 2 [<STYL MOJI_YELLOW_DEFAULT>7</STYL>]"
"JU_M065_NAME";"Physique Jewel+ 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M120_NAME";"Gobbler/Attack Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>7</STYL>]"
"JU_TAISYOUGEKI_NAME";"Brace Jewel 3 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_MAHIATK_NAME";"Paralyzer Jewel 1 [<STYL MOJI_YELLOW_DEFAULT>4</STYL>]"
"JU_M064_NAME";"Furor Jewel+ 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M295_NAME";"Mighty/Evasion Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M003_NAME";"Cooling Jewel 2 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_M250_NAME";"Draw/Maintenance Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M018_NAME";"Hard Fire Res Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_M116_NAME";"Sprinter/Attack Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>7</STYL>]"
"JU_M047_NAME";"Hard Botany Jewel+ 4 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_M036_NAME";"Hard Tip Toe Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_M183_NAME";"Footing/Protection Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_SUTAMINA_NAME";"Sprinter Jewel 2 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M149_NAME";"Friendship/Release Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M204_NAME";"Charger/Medicine Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M178_NAME";"Grinder/Handicraft Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M233_NAME";"Flawless/Vitality Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_KOORI_NAME";"Ice Res Jewel 1 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M296_NAME";"Brace/Evasion Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M302_NAME";"Release/Evasion Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_IKAKU_NAME";"Intimidator Jewel 1 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M093_NAME";"Satiated/Evasion Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_HONKI_NAME";"Throttle Jewel 2 [<STYL MOJI_YELLOW_DEFAULT>7</STYL>]"
"JU_M266_NAME";"Destroyer/Physique Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_NOUTOU_NAME";"Sheath Jewel 1 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_GYAKUJYO_NAME";"Furor Jewel 2 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M031_NAME";"Hungerless Jewel+ 4 [<STYL MOJI_YELLOW_DEFAULT>2</STYL>]"
"JU_M228_NAME";"Potential/Vitality Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>7</STYL>]"
"JU_M154_NAME";"Sprinter/Release Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M222_NAME";"Release/Medicine Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M115_NAME";"Flight/Attack Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>7</STYL>]"
"JU_M267_NAME";"KO/Physique Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_TAKUMI_NAME";"Handicraft Jewel 3 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M198_NAME";"Earplug/Protection Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M153_NAME";"Flight/Release Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M100_NAME";"Sheath/Evasion Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M229_NAME";"Wind Resist/Vitality Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M169_NAME";"Satiated/Handicraft Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M002_NAME";"Guardian Jewel 2 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M280_NAME";"Tenderizer/Physique Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M027_NAME";"Antiblast Jewel+ 4 [<STYL MOJI_YELLOW_DEFAULT>2</STYL>]"
"JU_M144_NAME";"Guardian/Expert Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>7</STYL>]"
"JU_M238_NAME";"Earplug/Vitality Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M301_NAME";"Handicraft/Evasion Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M094_NAME";"Stonethrower/Evasion Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_KAIHI_NAME";"Evasion Jewel 2 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M040_NAME";"Heavy Artillery Jewel+ 4 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_M251_NAME";"Throttle/Maintenance Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>7</STYL>]"
"JU_HOUJUTU_NAME";"Artillery Jewel 1 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M213_NAME";"Flawless/Medicine Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M182_NAME";"Guardian/Handicraft Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_HAYAGUI_NAME";"Gobbler Jewel 1 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M272_NAME";"Challenger/Physique Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>7</STYL>]"
"JU_M111_NAME";"Friendship/Attack Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>7</STYL>]"
"JU_M156_NAME";"Jumping/Release Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M226_NAME";"Destroyer/Vitality Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M113_NAME";"Stonethrower/Attack Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>7</STYL>]"
"JU_M269_NAME";"Wind Resist/Physique Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M055_NAME";"Artillery Jewel+ 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_BOUHUU_NAME";"Wind Resist Jewel 2 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M189_NAME";"Wind Resist/Protection Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M041_NAME";"Botany Jewel+ 4 [<STYL MOJI_YELLOW_DEFAULT>2</STYL>]"
"JU_M241_NAME";"Handicraft/Vitality Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M088_NAME";"Drain/Evasion Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M028_NAME";"Suture Jewel+ 4 [<STYL MOJI_YELLOW_DEFAULT>2</STYL>]"
"JU_ZOKUKAI_NAME";"Release Jewel 3 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M108_NAME";"Fortitude/Attack Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>7</STYL>]"
"JU_M274_NAME";"Furor/Physique Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M306_NAME";"Diversion Jewel 3 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_M123_NAME";"Fungiform/Attack Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>7</STYL>]"
"JU_M076_NAME";"Resistor/Physique Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M231_NAME";"Throttle/Vitality Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>7</STYL>]"
"JU_M284_NAME";"Charger/Evasion Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M168_NAME";"Friendship/Handicraft Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M214_NAME";"Furor/Medicine Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M262_NAME";"Release/Maintenance Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M259_NAME";"Critical/Maintenance Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M199_NAME";"Critical/Protection Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M007_NAME";"Thunder Res Jewel+ 4 [<STYL MOJI_YELLOW_DEFAULT>2</STYL>]"
"JU_M161_NAME";"Fungiform/Release Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_DOKUATK_NAME";"Venom Jewel 1 [<STYL MOJI_YELLOW_DEFAULT>4</STYL>]"
"JU_M045_NAME";"Specimen Jewel+ 4 [<STYL MOJI_YELLOW_DEFAULT>2</STYL>]"
"JU_GOUKYU_NAME";"Mighty Bow Jewel 2 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_M098_NAME";"Refresh/Evasion Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M224_NAME";"Charger/Vitality Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M010_NAME";"Stream Jewel+ 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M038_NAME";"Hard Meowster Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>2</STYL>]"
"JU_M086_NAME";"Slider/Physique Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M101_NAME";"Gobbler/Evasion Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M171_NAME";"Resistor/Handicraft Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_BAKUHAATK_NAME";"Blast Jewel 1 [<STYL MOJI_YELLOW_DEFAULT>4</STYL>]"
"JU_M158_NAME";"Gobbler/Release Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_KOURIZOKU_NAME";"Frost Jewel 1 [<STYL MOJI_YELLOW_DEFAULT>6</STYL>]"
"JU_M234_NAME";"Furor/Vitality Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_TAIZOKU_NAME";"Resistor Jewel 1 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_BATTOU_NAME";"Draw Jewel 2 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M048_NAME";"Hard Geology Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_M103_NAME";"Bomber/Evasion Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M148_NAME";"Ironwall/Release Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_SANDAN_NAME";"Spread Jewel 3 [<STYL MOJI_YELLOW_DEFAULT>2</STYL>]"
"JU_M096_NAME";"Flight/Evasion Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M081_NAME";"Sheath/Physique Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M118_NAME";"Jumping/Attack Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>7</STYL>]"
"JU_M264_NAME";"Charger/Physique Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M279_NAME";"Critical/Physique Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_SEIBI_NAME";"Maintenance Jewel 1 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M194_NAME";"Furor/Protection Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M033_NAME";"Tip Toe Jewel+ 4 [<STYL MOJI_YELLOW_DEFAULT>2</STYL>]"
"JU_M146_NAME";"Fortitude/Release Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M201_NAME";"Handicraft/Protection Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M236_NAME";"Brace/Vitality Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_KO_NAME";"KO Jewel 2 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M151_NAME";"Stonethrower/Release Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M063_NAME";"Potential Jewel+ 4 [<STYL MOJI_YELLOW_DEFAULT>4</STYL>]"
"JU_M121_NAME";"Grinder/Attack Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>7</STYL>]"
"JU_SUIMINATK_NAME";"Sleep Jewel 1 [<STYL MOJI_YELLOW_DEFAULT>4</STYL>]"
"JU_KYOUDAN_NAME";"Forceshot Jewel 3 [<STYL MOJI_YELLOW_DEFAULT>2</STYL>]"
"JU_M282_NAME";"Release/Physique Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M206_NAME";"Destroyer/Medicine Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M068_NAME";"Friendship Jewel+ 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M131_NAME";"Satiated/Expert Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>7</STYL>]"
"JU_M176_NAME";"Sheath/Handicraft Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_HIEN_NAME";"Flight Jewel 2 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_KAISOKU_NAME";"Recovery Jewel 1 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M254_NAME";"Furor/Maintenance Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_TIGAKU_NAME";"Geology Jewel 1 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M015_NAME";"Paralyzer Jewel+ 4 [<STYL MOJI_YELLOW_DEFAULT>2</STYL>]"
"JU_M292_NAME";"Challenger/Evasion Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>7</STYL>]"
"JU_KIZETSU_NAME";"Steadfast Jewel 1 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_KYUUTI_NAME";"Crisis Jewel 1 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_SUIMIN_NAME";"Pep Jewel 1 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M053_NAME";"Hard Enduring Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_ITEMSAVE_NAME";"Satiated Jewel 1 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_KOUYOU_NAME";"Enhancer Jewel 2 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_TOISHI_NAME";"Grinder Jewel 1 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_RESSYOU_NAME";"Suture Jewel 1 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_KONSHIN_NAME";"Mighty Jewel 2 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_OTOMOUP_NAME";"Meowster Jewel 1 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M289_NAME";"Wind Resist/Evasion Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M091_NAME";"Ironwall/Evasion Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M141_NAME";"Bomber/Expert Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>7</STYL>]"
"JU_M078_NAME";"Sprinter/Physique Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M128_NAME";"Crisis/Expert Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>7</STYL>]"
"JU_M043_NAME";"Survival Jewel+ 4 [<STYL MOJI_YELLOW_DEFAULT>2</STYL>]"
"JU_M166_NAME";"Crisis/Handicraft Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M216_NAME";"Brace/Medicine Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M005_NAME";"Water Res Jewel+ 4 [<STYL MOJI_YELLOW_DEFAULT>2</STYL>]"
"JU_M273_NAME";"Flawless/Physique Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M109_NAME";"Crisis/Attack Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>7</STYL>]"
"JU_M172_NAME";"Flight/Handicraft Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M042_NAME";"Geology Jewel+ 4 [<STYL MOJI_YELLOW_DEFAULT>2</STYL>]"
"JU_JIZOKU_NAME";"Enduring Jewel 1 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M211_NAME";"Throttle/Medicine Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>7</STYL>]"
"JU_M256_NAME";"Brace/Maintenance Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M087_NAME";"Guardian/Physique Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M126_NAME";"Drain/Expert Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>7</STYL>]"
"JU_KYOHEKI_NAME";"Shield Jewel 2 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_M058_NAME";"Attack Jewel+ 4 [<STYL MOJI_YELLOW_DEFAULT>4</STYL>]"
"JU_RAIZOKU_NAME";"Bolt Jewel 1 [<STYL MOJI_YELLOW_DEFAULT>6</STYL>]"
"JU_M110_NAME";"Ironwall/Attack Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>7</STYL>]"
"JU_SINGAN_NAME";"Mind's Eye Jewel 2 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_M138_NAME";"Sheath/Expert Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>7</STYL>]"
"JU_M244_NAME";"Charger/Maintenance Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M030_NAME";"Miasma Jewel+ 4 [<STYL MOJI_YELLOW_DEFAULT>2</STYL>]"
"JU_BOUGYO_NAME";"Defense Jewel 1 [<STYL MOJI_YELLOW_DEFAULT>7</STYL>]"
"JU_M025_NAME";"Pep Jewel+ 4 [<STYL MOJI_YELLOW_DEFAULT>2</STYL>]"
"JU_M143_NAME";"Slider/Expert Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>7</STYL>]"
"JU_M239_NAME";"Critical/Vitality Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M071_NAME";"Crisis/Physique Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M285_NAME";"Enhancer/Evasion Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_KIRYOKU_NAME";"Refresh Jewel 2 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M290_NAME";"Draw/Evasion Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M184_NAME";"Charger/Protection Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_TAISHIN_NAME";"Footing Jewel 2 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M054_NAME";"Hard Defense Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M114_NAME";"Resistor/Attack Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>7</STYL>]"
"JU_M001_NAME";"Phoenix Jewel 3 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M099_NAME";"Jumping/Evasion Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_MIZU_NAME";"Water Res Jewel 1 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_GUARDSEI_NAME";"Ironwall Jewel 1 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_MUSHIUTI_NAME";"Specimen Jewel 1 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_MIKIRI_NAME";"Expert Jewel 1 [<STYL MOJI_YELLOW_DEFAULT>7</STYL>]"
"JU_M167_NAME";"Ironwall/Handicraft Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M092_NAME";"Friendship/Evasion Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M215_NAME";"Mighty/Medicine Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M268_NAME";"Potential/Physique Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>7</STYL>]"
"JU_GENKIAT_NAME";"Drain Jewel 1 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
