"JU_M018_NAME";"Hartes Feuerabwehr-Juwel 4 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_M116_NAME";"Sprinter-/Angriff-Juwel 4 [<STYL MOJI_YELLOW_DEFAULT>7</STYL>]"
"JU_M047_NAME";"Hartes Botanik-Juwel+ 4 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_M036_NAME";"Hartes Schleich-Juwel 4 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_M183_NAME";"Halt-/Schutz-Juwel 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_SUTAMINA_NAME";"Sprinter-Juwel 2 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M149_NAME";"Freundschaft-/Freisetzung-Juwel 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M204_NAME";"Ladungs-/Medizin-Juwel 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M178_NAME";"Schleif-/Handwerk-Juwel 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M233_NAME";"Makellos-/Lebenskraft-Juwel 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_KOORI_NAME";"Eisabwehr-Juwel 1 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M296_NAME";"Wappnungs-/Ausweich-Juwel 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M302_NAME";"Freisetzung-/Ausweich-Juwel 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_IKAKU_NAME";"Einschüchtern-Juwel 1 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M093_NAME";"Sattes/Ausweich-Juwel 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_HONKI_NAME";"Vollgas-Juwel 2 [<STYL MOJI_YELLOW_DEFAULT>7</STYL>]"
"JU_M266_NAME";"Zerstörer-/Figur-Juwel 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_NOUTOU_NAME";"Wegsteck-Juwel 1 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_GYAKUJYO_NAME";"Furor-Juwel 2 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M031_NAME";"Hungerfrei-Juwel+ 4 [<STYL MOJI_YELLOW_DEFAULT>2</STYL>]"
"JU_M228_NAME";"Potenzial-/Lebenskraft-Juwel 4 [<STYL MOJI_YELLOW_DEFAULT>7</STYL>]"
"JU_M154_NAME";"Sprinter-/Freisetzung-Juwel 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M222_NAME";"Freisetzung-/Medizin-Juwel 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M115_NAME";"Flug-/Angriff-Juwel 4 [<STYL MOJI_YELLOW_DEFAULT>7</STYL>]"
"JU_M267_NAME";"Knock-out-/Figur-Juwel 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_TAKUMI_NAME";"Handwerk-Juwel 3 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M198_NAME";"Ohrstöpsel-/Schutz-Juwel 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M153_NAME";"Flug-/Freisetzung-Juwel 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M100_NAME";"Wegsteck-/Ausweich-Juwel 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M229_NAME";"Windresistenz-/Lebenskraft-Juwel 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M169_NAME";"Sattes/Handwerk-Juwel 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M002_NAME";"Wächter-Juwel 2 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M280_NAME";"Aufweich-/Figur-Juwel 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M027_NAME";"Anti-Explosion-Juwel+ 4 [<STYL MOJI_YELLOW_DEFAULT>2</STYL>]"
"JU_M144_NAME";"Wächter-/Experten-Juwel 4 [<STYL MOJI_YELLOW_DEFAULT>7</STYL>]"
"JU_M238_NAME";"Ohrstöpsel-/Lebenskraft-Juwel 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M301_NAME";"Handwerk-/Ausweich-Juwel 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M094_NAME";"Steinwerfer-/Ausweich-Juwel 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_KAIHI_NAME";"Ausweich-Juwel 2 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M040_NAME";"Schwere-Artillerie-Juwel+ 4 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_M251_NAME";"Vollgas-/Wartungs-Juwel 4 [<STYL MOJI_YELLOW_DEFAULT>7</STYL>]"
"JU_HOUJUTU_NAME";"Artillerie-Juwel 1 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M213_NAME";"Makellos-/Medizin-Juwel 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M182_NAME";"Wächter-/Handwerk-Juwel 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_HAYAGUI_NAME";"Verschling-Juwel 1 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M272_NAME";"Herausforderer-/Figur-Juwel 4 [<STYL MOJI_YELLOW_DEFAULT>7</STYL>]"
"JU_M111_NAME";"Freundschaft-/Angriff-Juwel 4 [<STYL MOJI_YELLOW_DEFAULT>7</STYL>]"
"JU_M156_NAME";"Sprung-/Freisetzung-Juwel 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M226_NAME";"Zerstörer-/Lebenskraft-Juwel 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M113_NAME";"Steinwerfer-/Angriff-Juwel 4 [<STYL MOJI_YELLOW_DEFAULT>7</STYL>]"
"JU_M269_NAME";"Windresistenz-/Figur-Juwel 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M055_NAME";"Artillerie-Juwel+ 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_BOUHUU_NAME";"Windresistenz-Juwel 2 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M189_NAME";"Windresistenz-/Schutz-Juwel 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M041_NAME";"Botanik-Juwel+ 4 [<STYL MOJI_YELLOW_DEFAULT>2</STYL>]"
"JU_M241_NAME";"Handwerk-/Lebenskraft-Juwel 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M088_NAME";"Entzug-/Ausweich-Juwel 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M028_NAME";"Naht-Juwel+ 4 [<STYL MOJI_YELLOW_DEFAULT>2</STYL>]"
"JU_ZOKUKAI_NAME";"Freisetzung-Juwel 3 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M108_NAME";"Kraft-/Angriff-Juwel 4 [<STYL MOJI_YELLOW_DEFAULT>7</STYL>]"
"JU_M274_NAME";"Furor-/Figur-Juwel 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M306_NAME";"Ablenkung-Juwel 3 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_M123_NAME";"Pilzform-/Angriff-Juwel 4 [<STYL MOJI_YELLOW_DEFAULT>7</STYL>]"
"JU_M076_NAME";"Resistor-/Figur-Juwel 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M231_NAME";"Vollgas-/Lebenskraft-Juwel 4 [<STYL MOJI_YELLOW_DEFAULT>7</STYL>]"
"JU_M284_NAME";"Ladungs-/Ausweich-Juwel 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M168_NAME";"Freundschaft-/Handwerk-Juwel 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M214_NAME";"Furor-/Medizin-Juwel 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M262_NAME";"Freisetzung-/Wartungs-Juwel 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M259_NAME";"Kritisches/Wartungs-Juwel 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M199_NAME";"Kritisches/Schutz-Juwel 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M007_NAME";"Donnerabwehr-Juwel+ 4 [<STYL MOJI_YELLOW_DEFAULT>2</STYL>]"
"JU_M161_NAME";"Pilzform-/Freisetzung-Juwel 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_DOKUATK_NAME";"Gift-Juwel 1 [<STYL MOJI_YELLOW_DEFAULT>4</STYL>]"
"JU_M045_NAME";"Insektenforscher-Juwel+ 4 [<STYL MOJI_YELLOW_DEFAULT>2</STYL>]"
"JU_GOUKYU_NAME";"Mächtiger-Bogen-Juwel 2 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_M098_NAME";"Erfrischungs-/Ausweich-Juwel 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M224_NAME";"Ladungs-/Lebenskraft-Juwel 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M010_NAME";"Fluss-Juwel+ 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M038_NAME";"Hartes Miauster-Juwel 4 [<STYL MOJI_YELLOW_DEFAULT>2</STYL>]"
"JU_M086_NAME";"Gleiter-/Figur-Juwel 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M101_NAME";"Verschling-/Ausweich-Juwel 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M171_NAME";"Resistor-/Handwerk-Juwel 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_BAKUHAATK_NAME";"Explosion-Juwel 1 [<STYL MOJI_YELLOW_DEFAULT>4</STYL>]"
"JU_M158_NAME";"Verschling-/Freisetzung-Juwel 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_KOURIZOKU_NAME";"Frost-Juwel 1 [<STYL MOJI_YELLOW_DEFAULT>6</STYL>]"
"JU_M234_NAME";"Furor-/Lebenskraft-Juwel 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_TAIZOKU_NAME";"Resistor-Juwel 1 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_BATTOU_NAME";"Ziehen-Juwel 2 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M048_NAME";"Hartes Geologie-Juwel 4 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_M103_NAME";"Bomber-/Ausweich-Juwel 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M148_NAME";"Eisenmauer-/Freisetzung-Juwel4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_SANDAN_NAME";"Schrot-Juwel 3 [<STYL MOJI_YELLOW_DEFAULT>2</STYL>]"
"JU_M096_NAME";"Flug-/Ausweich-Juwel 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M081_NAME";"Wegsteck-/Figur-Juwel 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M118_NAME";"Sprung-/Angriff-Juwel 4 [<STYL MOJI_YELLOW_DEFAULT>7</STYL>]"
"JU_M264_NAME";"Ladungs-/Figur-Juwel 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M279_NAME";"Kritisches/Figur-Juwel 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_SEIBI_NAME";"Wartungs-Juwel 1 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M194_NAME";"Furor-/Schutz-Juwel 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M033_NAME";"Schleich-Juwel+ 4 [<STYL MOJI_YELLOW_DEFAULT>2</STYL>]"
"JU_M146_NAME";"Kraft-/Freisetzung-Juwel 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M201_NAME";"Handwerk-/Schutz-Juwel 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M236_NAME";"Wappnungs-/Lebenskraft-Juwel 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_KO_NAME";"Knock-out-Juwel 2 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M151_NAME";"Steinwerfer/Freisetzung-Juwel 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M063_NAME";"Potenzial-Juwel+ 4 [<STYL MOJI_YELLOW_DEFAULT>4</STYL>]"
"JU_M121_NAME";"Schleif-/Angriff-Juwel 4 [<STYL MOJI_YELLOW_DEFAULT>7</STYL>]"
"JU_SUIMINATK_NAME";"Schlaf-Juwel 1 [<STYL MOJI_YELLOW_DEFAULT>4</STYL>]"
"JU_KYOUDAN_NAME";"Starkschuss-Juwel 3 [<STYL MOJI_YELLOW_DEFAULT>2</STYL>]"
"JU_M282_NAME";"Freisetzung-/Figur-Juwel 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M206_NAME";"Zerstörer-/Medizin-Juwel 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M068_NAME";"Freundschaft-Juwel+ 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M131_NAME";"Sattes/Experten-Juwel 4 [<STYL MOJI_YELLOW_DEFAULT>7</STYL>]"
"JU_M176_NAME";"Wegsteck-/Handwerk-Juwel 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_HIEN_NAME";"Flug-Juwel 2 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_KAISOKU_NAME";"Erholung-Juwel 1 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M254_NAME";"Furor-/Wartungs-Juwel 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_TIGAKU_NAME";"Geologie-Juwel 1 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M015_NAME";"Lähmangriff-Juwel+ 4 [<STYL MOJI_YELLOW_DEFAULT>2</STYL>]"
"JU_M292_NAME";"Herausforderer/Ausweich-Juwel 4 [<STYL MOJI_YELLOW_DEFAULT>7</STYL>]"
"JU_KIZETSU_NAME";"Felsenfest-Juwel 1 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_KYUUTI_NAME";"Krisen-Juwel 1 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_SUIMIN_NAME";"Pepp-Juwel 1 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M053_NAME";"Hartes Dauer-Juwel 4 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_ITEMSAVE_NAME";"Sattes Juwel 1 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_KOUYOU_NAME";"Verstärker-Juwel 2 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_TOISHI_NAME";"Schleif-Juwel 1 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_RESSYOU_NAME";"Naht-Juwel 1 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_KONSHIN_NAME";"Mächtiges Juwel 2 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_OTOMOUP_NAME";"Miauster-Juwel 1 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M289_NAME";"Windresistenz-/Ausweich-Juwel 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M091_NAME";"Eisenmauer-/Ausweich-Juwel 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M141_NAME";"Bomber-/Experten-Juwel 4 [<STYL MOJI_YELLOW_DEFAULT>7</STYL>]"
"JU_M078_NAME";"Sprinter-/Figur-Juwel 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M128_NAME";"Krisen-/Experten-Juwel 4 [<STYL MOJI_YELLOW_DEFAULT>7</STYL>]"
"JU_M043_NAME";"Überleben-Juwel+ 4 [<STYL MOJI_YELLOW_DEFAULT>2</STYL>]"
"JU_M166_NAME";"Krisen-/Handwerk-Juwel 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M216_NAME";"Wappnungs-/Medizin-Juwel 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M005_NAME";"Wasserabwehr-Juwel+ 4 [<STYL MOJI_YELLOW_DEFAULT>2</STYL>]"
"JU_M273_NAME";"Makellos-/Figur-Juwel 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M109_NAME";"Krisen-/Angriff-Juwel 4 [<STYL MOJI_YELLOW_DEFAULT>7</STYL>]"
"JU_M172_NAME";"Flug-/Handwerk-Juwel 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M042_NAME";"Geologie-Juwel+ 4 [<STYL MOJI_YELLOW_DEFAULT>2</STYL>]"
"JU_JIZOKU_NAME";"Dauer-Juwel 1 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M211_NAME";"Vollgas-/Medizin-Juwel 4 [<STYL MOJI_YELLOW_DEFAULT>7</STYL>]"
"JU_M256_NAME";"Wappnungs-/Wartungs-Juwel 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M087_NAME";"Wächter-/Figur-Juwel 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M126_NAME";"Entzug-/Experten-Juwel 4 [<STYL MOJI_YELLOW_DEFAULT>7</STYL>]"
"JU_KYOHEKI_NAME";"Schild-Juwel 2 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_M058_NAME";"Angriff-Juwel+ 4 [<STYL MOJI_YELLOW_DEFAULT>4</STYL>]"
"JU_RAIZOKU_NAME";"Blitz-Juwel 1 [<STYL MOJI_YELLOW_DEFAULT>6</STYL>]"
"JU_M110_NAME";"Eisenmauer-/Angriff-Juwel 4 [<STYL MOJI_YELLOW_DEFAULT>7</STYL>]"
"JU_SINGAN_NAME";"Geistiges-Auge-Juwel 2 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_M138_NAME";"Wegsteck-/Experten-Juwel 4 [<STYL MOJI_YELLOW_DEFAULT>7</STYL>]"
"JU_M244_NAME";"Ladungs-/Wartungs-Juwel 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M030_NAME";"Miasma-Juwel+ 4 [<STYL MOJI_YELLOW_DEFAULT>2</STYL>]"
"JU_BOUGYO_NAME";"Verteidigung-Juwel 1 [<STYL MOJI_YELLOW_DEFAULT>7</STYL>]"
"JU_M025_NAME";"Pepp-Juwel+ 4 [<STYL MOJI_YELLOW_DEFAULT>2</STYL>]"
"JU_M143_NAME";"Gleiter-/Experten-Juwel 4 [<STYL MOJI_YELLOW_DEFAULT>7</STYL>]"
"JU_M239_NAME";"Kritisches/Lebenskraft-Juwel 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M071_NAME";"Krisen-/Figur-Juwel 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M285_NAME";"Verstärker-/Ausweich-Juwel 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_KIRYOKU_NAME";"Erfrischungs-Juwel 2 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M290_NAME";"Ziehen-/Ausweich-Juwel 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M184_NAME";"Ladungs-/Schutz-Juwel 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_TAISHIN_NAME";"Halt-Juwel 2 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
